image,road_health
images/64619e80-a997-4c05-a588-6e600a68f600.jpg,0.75
images/a34db760-9d3c-4360-9ce2-055570f56a02.jpg,0.45
images/a0d31b67-f367-4c91-a6a4-753591e829fb.jpg,0.65
images/a5462393-de13-47d7-82fb-a88bed4e109b.jpg,0.60
images/4c9bc23b-e377-4d7e-8c43-a294bd8f4f42.jpg,1.00
images/6db6f772-a2c2-42e9-953c-7c8a4808e701.jpg,0.40
images/95decbab-0619-40ed-9187-193fc7b904d4.jpg,0.15
images/92e12093-fb62-4fb0-9d40-da559dbb68a5.jpg,0.35
images/fc9c2bcc-fce3-46d7-a34c-a0293d31e187.jpg,0.55
images/824baa49-520f-4874-8764-8045f5fdd0d7.jpg,0.15
images/9cc8bc9b-3a93-448c-98c2-a4d73a8bd9c1.jpg,0.60
images/71badc38-841f-4d3a-91e7-268434e311e5.jpg,0.60
images/b0e003a7-d8b8-445d-88f6-26cbcb112d55.jpg,0.75
images/150d50e2-c644-44fe-8ba8-657613cac241.jpg,0.55
images/cf2a6d69-fe96-4638-a13e-79293d84e695.jpg,0.60
images/15c1b195-9d1e-4dfa-9425-a2e1ba0c2a01.jpg,0.65
images/8c57a332-d987-4ff2-b454-cf9f78e5fa87.jpg,0.75
images/8244b1ca-28d1-41c9-bb7e-98dac0761f0d.jpg,0.85
images/7041a1ed-605d-4cf2-bd3d-60f5646dd0f2.jpg,0.85
images/717d1bd1-554d-4cb0-9693-851eff1500cc.jpg,0.70
images/a65cbc53-87c3-4d61-aff9-191a58f2d8cd.jpg,0.40
images/72446009-046d-4571-85de-9a9ef3c107d6.jpg,0.75
images/c332461a-f05f-46bb-99de-71fe079a498c.jpg,0.25
images/8379ac54-c7cc-4f17-8141-4008b2335c09.jpg,0.75
images/b7072a4d-b5f0-4332-8e87-a889326a76b3.jpg,0.15
images/1d25b36d-932a-4d22-b1bf-c6c326c4a658.jpg,0.90
images/4492813b-8fb2-4001-844d-2806023f83c9.jpg,0.75
images/7c00d9c8-3ae0-4426-a8c7-c4c39938f3b0.jpg,0.10
images/5ec4ce68-6f67-4f46-b043-406807bb8904.jpg,0.45
images/7e5c8554-4965-46ac-a55a-f80a7058e29d.jpg,0.40
images/9402eb11-7084-4ec5-be2d-33b72a28cc86.jpg,0.65
images/dd235654-5796-475a-a825-c03fd7c7bdd3.jpg,0.75
images/20859871-4dec-49d1-8ce5-9c0843c8c70b.jpg,0.40
images/35ebcd36-4eb5-4d6d-9cb1-333cafc72dda.jpg,0.45
images/e1460907-9f11-4bc2-b41a-c7eab2fea5f0.jpg,0.50
images/4050240c-e7a7-42cf-97fc-8f1205e95cfe.jpg,0.80
images/a5adb1c8-0845-448b-ab22-8080e3ded633.jpg,0.40
images/49f5684d-e8a0-4f4c-aadf-f247be46d701.jpg,0.60
images/7351ec51-34b5-4f6c-9d6b-b35b9fb79e4f.jpg,0.85
images/c0b2655d-791a-4eb2-9a44-30704e6412de.jpg,0.10
images/fbb52030-33e4-4ceb-b063-a9d70ef8a6e1.jpg,0.75
images/47dfc534-eefc-4c7d-9282-be882cc437ec.jpg,0.85
images/93b19e72-439a-4596-b83c-67684609de0c.jpg,0.85
images/8d1c8790-74c2-45f0-a3a7-b9e3646f072c.jpg,0.45
images/9a8a3f43-a74c-487f-8ed8-2fcbf79aa246.jpg,0.40
images/04c2d65c-e634-442c-8da0-6deaeb4651a8.jpg,0.45
images/6617f40e-d8d1-486e-8c48-506a8de26123.jpg,0.10
images/4b9cf6e1-f483-4af4-b763-3861ba539779.jpg,0.80
images/01c01e8b-0729-47b4-90ff-33c0660b327b.jpg,0.50
images/7a0f2dff-6536-4e59-9447-20be038d4305.jpg,1.00
images/0d10c694-fd6b-4d21-a391-358719c7706a.jpg,0.20
images/182cdba9-8961-48b9-bce7-59f165aeb133.jpg,1.00
images/1d4c5139-b44a-4d52-9e7d-c477231ae861.jpg,0.60
images/d380bc58-992e-4218-8e79-15fdec3743c7.jpg,0.10
images/127d1014-4807-453d-8044-f1c0f1331a12.jpg,0.95
images/2a600486-030d-4be3-91ac-f6d090b85591.jpg,0.40
images/fad1d72d-98d2-4741-8b77-e340a54cf515.jpg,0.35
images/592980bc-8b25-4d59-8fb8-67ceb0d6cc17.jpg,0.65
images/49e3dd79-e7c6-40da-a683-8f1a147a3758.jpg,0.90
images/6bf08ba5-541a-456a-aeee-b5ea2914607c.jpg,0.50
images/4c398374-cdd5-4330-9bb3-fcce5927d189.jpg,0.50
images/f2a53abd-7973-4e45-9049-a51d1f1ee475.jpg,0.15
images/4ecec49c-8700-473f-aab4-921b62cfbf61.jpg,0.80
images/8f1b2a76-c6ee-499d-a27b-6814bd2a7a16.jpg,0.95
images/55e953eb-ae3f-431f-813b-f6d08d4cb1ff.jpg,0.55
images/cf3e1791-3dc4-4af7-9dbf-d91a6e6e154e.jpg,0.50
images/a2e38724-b582-42d2-999e-cd0ec676d116.jpg,0.35
images/f9980eaf-88c9-466c-96d4-00d34ac24564.jpg,0.50
images/0876f3cd-e0ff-4fe2-9c81-a0c900abd6b3.jpg,0.70
images/3e90273c-1460-489e-8562-33fb771a22f4.jpg,0.55
images/f950ffae-9caa-4178-b183-e58d9f3e6b30.jpg,0.75
images/91f38081-5ad3-499d-aef5-7b886afcdf7a.jpg,0.55
images/0cd1e42f-be09-4a46-bda0-16fd805b726c.jpg,0.20
images/f36d3af6-b036-4ed6-8774-8978e98908c8.jpg,0.40
images/e3db49e9-2e04-4720-bf10-a046a7317b58.jpg,0.75
images/8cb95a04-0c50-455b-a221-ba768a02767b.jpg,0.15
images/ce68ab17-382c-4716-8669-0cdc12b0c906.jpg,0.50
images/69df4b33-99af-4c24-99c4-5737a4cc2df4.jpg,0.95
images/dc376744-1ead-47e2-866a-3812eafc0b05.jpg,0.80
images/8ac3369a-54dc-4710-822c-2ef1b8515212.jpg,0.70
images/62703b1b-2f60-4a94-a750-f51703f072ee.jpg,1.00
images/7ff93d37-5b7a-4555-819e-f7e00be7b8b2.jpg,0.85
images/1b2f5976-dc35-4dc0-9179-23a7b6e8dad0.jpg,0.75
images/4716eea2-c481-44be-ac26-92dce469b486.jpg,0.70
images/ffc6dea4-7ad2-49b2-9202-c8c78a004c61.jpg,0.85
images/e67299e1-1189-42ce-86c5-c9ecaec0736a.jpg,0.45
images/b19a9883-089b-4a59-9813-c3f531eac177.jpg,0.75
images/45a5b977-0f51-48ff-a74d-45368bb501a7.jpg,0.60
images/f8fcbb16-a59a-4a98-aab5-fe28cb171bd0.jpg,0.75
images/20142e62-09c5-46c3-9f8c-79ba86c1b2d8.jpg,0.40
images/db636f0a-3c2f-42a4-bedb-9caf868e8e15.jpg,0.90
images/66e12bf3-da88-4636-b522-a35e6771311d.jpg,0.45
images/b438a483-02ae-4d48-9826-5605f2592d85.jpg,0.30
images/0bb1c1e9-a3fd-4682-99ec-66cf2ffa0477.jpg,0.10
images/3a402089-c883-4f15-87a8-1a1e5c3cade0.jpg,0.55
images/cc981304-907b-4c12-94e6-9cddeffb626d.jpg,0.75
images/6ff9e9cc-f64a-4e8d-a9df-a50e41af2d81.jpg,0.65
images/3c0b06e6-a4a0-4896-b93c-755fc6defaf8.jpg,0.45
images/a34c5331-bc7e-4458-bad4-cb11556a8c67.jpg,0.80
images/597a401d-1e33-45dd-b058-a6b95ff46e1a.jpg,0.20
images/ff6dd681-33d0-43a4-9b8d-82958bae60d9.jpg,0.25
images/2f4bdb69-fbc8-4210-aba3-39fabb88f35c.jpg,0.55
images/52a794df-06ac-431f-b66e-fbbe94f2f215.jpg,0.55
images/f9187c2c-62c7-432b-8e08-abed99eb5088.jpg,0.75
images/086b3461-3859-40a8-b4f9-03b4b6639f95.jpg,0.15
images/474b3743-afa3-44f6-870b-01b13c4f27c7.jpg,0.85
images/c19d3f73-9c28-4479-b378-56592611e6c9.jpg,0.25
images/0641a260-ea8a-4ae0-af40-4142bc397e3f.jpg,0.45
images/10207038-fa12-4672-953e-834ff8f14b03.jpg,0.65
images/7cf6891b-a05b-4874-8f40-9af64ef9c2ea.jpg,0.50
images/d8c23a95-fd90-469b-9367-16731a7845f3.jpg,0.50
images/f50185cf-40b1-4d9a-8136-4243f15dbafa.jpg,0.45
images/6c1ade86-1268-451b-a36a-6bf541bd974f.jpg,1.00
images/b2d82635-de35-4308-9554-030825f15d61.jpg,0.60
images/644ebe19-6b71-4571-900f-42d1f26dbb69.jpg,0.30
images/263b84e4-cbf1-4fbf-bc2f-8bc89a2bde66.jpg,0.75
images/3e19126d-512f-4ac2-8ba5-4451be4692de.jpg,0.75
images/5dda0c4d-6c9b-4274-8a82-3c7789083c01.jpg,0.60
images/83d22665-a7c9-4bee-b408-1c1920fdbcb9.jpg,0.70
images/5e75ccc1-2327-4d69-a121-fc90b05dd4b0.jpg,0.50
images/a2c0de48-e1c9-4f7f-bde3-e4ec94843f26.jpg,0.75
images/08ce5cdd-ebcc-4e29-8ed6-5fcef85e940b.jpg,0.50
images/d4352f72-63f3-44f1-8c4c-bcd847667d56.jpg,0.50
images/b55413f6-d399-487f-b42c-45070fdea8a0.jpg,0.20
images/85bc791c-f7f7-4bb7-a530-aa23fc1868b7.jpg,0.50
images/91d6837d-b806-4e89-bf57-b696f6526673.jpg,0.70
images/bf27680f-a0c9-4e3b-a250-afcfe34e4b5b.jpg,0.35
images/e11a714f-3d60-4c68-bd7e-44f0a2e590a2.jpg,0.15
images/b4de12ef-56d1-4c3f-a7fd-de84a52c9001.jpg,0.40
images/dcf6636f-a1b3-41c7-bff4-5e4027ea0c39.jpg,0.15
images/9ed5cd0e-4238-4937-97ca-f77f61885203.jpg,0.40
images/860fb70c-f6f8-42f9-b5e2-e2c61eeafc5b.jpg,0.40
images/0eb4ec6d-c429-4740-b0ef-616242cc1eb6.jpg,0.70
images/1b5120ba-8ed7-47a6-93f9-73cba56e5caa.jpg,0.60
images/b04f3a07-0d28-436f-86e7-e2652edc0376.jpg,0.95
images/37d40c03-b8e9-4875-b3b7-d8e3cfa65044.jpg,0.20
images/3190b906-5cda-44a5-a5fc-047b4e33c30a.jpg,0.20
images/eb208ead-95da-42cb-b6e0-5798f46c06bc.jpg,0.20
images/1f972172-fa77-4f65-acd3-08489852472f.jpg,0.60
images/e6c9ed44-94b1-475d-b6cc-3c8efee082be.jpg,0.65
images/c13a1d7c-24d2-4985-a030-1f50badfca82.jpg,0.35
images/5f3486d1-0e84-42fd-9553-d297c5a57408.jpg,0.35
images/0604236a-477f-4494-b1cf-1f8966a982bf.jpg,0.95
images/bee8d160-a156-45ba-b481-65aeb7ccd7a3.jpg,0.90
images/f7f5b40d-39c2-4781-91ed-ad1f0e60c9d5.jpg,0.70
images/2ed37bdc-d8df-4f73-b2c4-0dbb08f926be.jpg,0.90
images/afb3f4f5-5109-4751-a966-f7bdc8165421.jpg,0.50
images/0486c9c1-d0ce-47d4-8893-8941ac122e4c.jpg,0.70
images/ef3f5936-bddb-4f11-a5c4-b2441fca9584.jpg,0.40
images/82fb559d-e6bf-4879-bb7e-a18858f26b0a.jpg,0.60
images/7855d49b-c1c1-4fb8-89be-53c672c8e897.jpg,0.20
images/5ffe7243-0b46-4d0f-b34c-7b1a188c5e7a.jpg,0.70
images/c386fa10-4e27-4c90-a48c-4ea5b0645015.jpg,0.95
images/cf8476d0-3b7f-49d2-9e5b-c9f00c992b5c.jpg,0.80
images/220f1466-39da-4c62-b554-d0c794ac066e.jpg,0.15
images/a0c9c485-0579-4d73-a6c0-5d528307c8b1.jpg,0.75
images/9cb7dab1-d8ce-49c9-b95b-d406c0006eb7.jpg,0.90
images/ffb7cd2e-45bf-483d-942c-61c257876366.jpg,0.30
images/32c302a0-d490-402c-8ed3-5aa25234c0e1.jpg,0.15
images/2d14ce6f-066e-463f-b92b-edd66401059b.jpg,0.25
images/578e51e9-ae57-4705-80e7-f211d15f58c3.jpg,0.35
images/8d1099da-3225-413a-ae16-cb84bc994ab6.jpg,1.00
images/cb9b3c97-677a-4236-9993-0944092116ba.jpg,0.65
images/756fe16d-8ca7-4139-8cbb-16e6dc4b4ea9.jpg,0.60
images/12f74b56-3538-409b-a09f-289e675d0a2f.jpg,0.40
images/1e18bfb2-a2bf-4d96-bafe-084275b8cc4d.jpg,0.60
images/d803f10f-64c5-440f-8756-f641908b8771.jpg,0.55
images/ab08e095-a1fe-4af6-8afb-7af2ffbaea68.jpg,0.35
images/1559da1a-cfe6-4cb7-9732-b71cf6a01dc3.jpg,0.65
images/7d196796-d4b3-4d04-aa37-2f00e62946fb.jpg,0.45
images/7ec72c9b-7534-43ff-b2cc-e49a70e80408.jpg,0.50
images/11535bfc-c228-4733-9513-0179b97763ac.jpg,0.45
images/6f83a6f7-d455-4daf-81f0-c49e7d9ed579.jpg,0.55
images/70bf7689-80be-453e-8905-7734e02fb905.jpg,0.70
images/67cbc143-43c5-4756-ab38-5e56e506dbe2.jpg,1.00
images/933f7de9-c3d0-4417-9f94-178e7cf81c3b.jpg,0.80
images/bec10a63-682d-41e5-a4aa-66c8087c1032.jpg,0.30
images/6c12972f-312a-43bd-81db-9e7a83298918.jpg,0.15
images/89e0c8fd-ddd1-4fdd-a0e7-9f997e51e66a.jpg,0.75
images/64163dfd-2795-472c-b686-57d6f47c629e.jpg,0.20
images/b8a8acce-ef11-49a6-bec4-b8e100c968ec.jpg,0.50
images/4d3de09e-ffed-43fa-b11a-aa06200b05ba.jpg,0.25
images/97a434e5-ee85-4712-8481-73d52ade4b75.jpg,0.65
images/a4a21b3a-02a9-4b57-99ec-095a301c24be.jpg,0.60
images/313d8fda-d70b-4b21-9a9d-1612abe33e4b.jpg,0.95
images/4200a401-3c52-4eea-bfd7-64f0a99babb7.jpg,0.85
images/5230f46e-91b3-4683-932d-5b11aef77c3a.jpg,0.90
images/a011649a-60e0-42a7-ad1e-b1bb6db381c3.jpg,0.30
images/0e852bcd-3127-4627-8fa9-0621514a3236.jpg,0.40
images/ffd67bb7-dd08-4a9a-a109-4072529d0d62.jpg,0.25
images/5d3aeccc-bc2a-47f8-b7fa-44489c3b1b15.jpg,0.35
images/bfd0e271-17a9-4d84-b44f-96095f10d64d.jpg,0.45
images/d7738a86-2bca-4281-846d-04af724d1cfd.jpg,0.50
images/d1d215d1-fb9d-4b95-b921-f64ff5d36464.jpg,0.95
images/c2877e9a-2bb1-4320-a405-b889ee28de1b.jpg,0.45
images/d7511354-1c53-4415-a824-8398259a40fe.jpg,0.40
images/e7cec147-68be-49a0-8570-60d250ed0c97.jpg,0.40
images/c19d296d-71b6-4d35-bdac-17a15748da9c.jpg,0.55
images/8a3ef9c6-4138-4ae4-b999-6af943755691.jpg,0.35
images/6dc39368-cf6a-4a67-b002-f0df05d6d1e0.jpg,0.60
images/1bc59d46-9696-432a-b41b-e6b480a3c12c.jpg,0.50
images/5c69b9e2-87d3-4eb8-901b-1524f4c6c345.jpg,0.45
images/17e1ea98-f185-47eb-8337-f0ab9fc0f4cd.jpg,0.60
images/f52d23f6-2736-4ea4-96ef-b56bebcdb137.jpg,1.00
images/494c88d7-467c-4f16-b8e0-9c49cc236a18.jpg,0.55
images/1ed27f6c-399c-44b7-af06-29399dfe674a.jpg,0.40
images/ab0d8ce4-7551-4671-af29-f2d3b95fe060.jpg,0.70
images/b6d27e9d-8529-402a-ad88-fe67a9788ef3.jpg,0.20
images/fdc28149-2ef5-4758-8010-877a88b278b2.jpg,0.55
images/5f15fa99-19d4-4de8-bafd-714da7262fc8.jpg,0.65
images/1609b0dd-7a9d-499a-830b-6ae8e538e5ac.jpg,0.70
images/70f9ed4d-c92c-408a-bcda-1026739e946a.jpg,0.50
images/890d0ea1-12ec-49a2-a018-5c1a970a8860.jpg,0.70
images/3d2edc22-72c7-40d9-b68c-39cc7b5efb3a.jpg,0.95
images/9676b771-3fa6-4224-8f2a-c8d3dd54aded.jpg,0.20
images/8441c65f-d214-4532-b242-b4115e0db725.jpg,0.15
images/ade00793-68dd-4daa-93db-48b3374b8912.jpg,0.75
images/61ee5fe4-027c-41f1-b4e8-beb9c4a93863.jpg,0.65
images/5bdf8770-df27-433a-89cc-83034b2540aa.jpg,0.45
images/acda9a9b-6186-443b-a8e3-733cef640107.jpg,0.50
images/70591816-8105-4980-a0a0-585c8b7daaf3.jpg,0.40
images/0d044cca-ad9e-44f0-9ce5-3d4cdbbe7f57.jpg,0.75
images/943ce61b-2120-448f-82d6-527bca018cc4.jpg,0.10
images/be2f131e-8c8d-4d65-b8d1-8ce8f99c8d42.jpg,0.35
images/3f32a701-315c-40ae-9248-016596e506f6.jpg,0.80
images/6556f490-04c5-4943-af58-5ce83bb48e9d.jpg,0.65
images/0a04521d-379c-4983-931a-9f830c13016b.jpg,0.85
images/7905e0fa-cfcc-445e-bb18-8283d3fb33e1.jpg,0.30
images/5f623ec4-862d-410f-bb83-9acca2298dde.jpg,0.90
images/a067015a-5e01-4090-8ba7-e86c096d7104.jpg,0.15
images/c9a796e2-c402-4967-a880-5bb2521e7fba.jpg,0.55
images/9d9bd410-56d8-43e0-bb02-83851037a53c.jpg,0.85
images/82be3137-1ba5-45b3-978b-6b3d7697d9d3.jpg,0.90
images/92211fd3-8a0d-4469-a103-63afc9781643.jpg,0.30
images/27f48f6f-34d4-43fd-8b9b-2b995db69903.jpg,0.45
images/bc6a32dd-a4cc-4eb4-8e9a-05aaa1866162.jpg,0.25
images/500c7633-a6b0-4e02-ba57-cd6ea882504d.jpg,0.95
images/49df6673-269a-4d7d-975c-3463a117506d.jpg,0.45
images/60470c5c-489e-4514-ad78-23ddb6547a89.jpg,0.85
images/dc1f7201-027a-4123-b5eb-65e3fce351e0.jpg,0.80
images/be4f3ef8-679b-4bae-987e-0b383b5b5cec.jpg,0.15
images/81a13aab-92e5-4b81-ad60-998ac00caea6.jpg,0.45
images/b6a20b2d-8a69-44d7-9682-1aabf4626a04.jpg,0.35
images/6b9e0722-8a1c-4e4f-84b9-c0c6de2de04f.jpg,0.65
images/b241e935-59dc-49ad-86e1-7471dec2cfa1.jpg,0.45
images/c522d555-ddd7-4450-ab9b-0ab3bada067b.jpg,0.65
images/4e68443c-544b-45b0-a847-c19869075dfa.jpg,0.60
images/4e664fab-6f02-441d-8b5e-5572ca8886a7.jpg,0.40
images/477b4f13-ee37-42f5-96e8-f575611bc724.jpg,0.85
images/61c56d85-2fa7-43ff-b4bc-79b60880e2d7.jpg,0.45
images/62334428-d152-4d74-a34b-b93fcf55b97b.jpg,0.65
images/d1f74f90-bf51-4d62-a8c6-37266371cb84.jpg,0.60
images/445d4837-1e82-4235-9c33-203228adc87f.jpg,0.70
images/8f3bea28-7e2a-4002-9501-a47fcf9c4100.jpg,0.50
images/0b06b072-509b-4b79-b899-d3afdd81a244.jpg,0.85
images/a276ec6c-be69-4f55-b71a-d62fc363cd27.jpg,0.90
images/53992eb3-487f-4801-a510-cd3f47093144.jpg,0.95
images/30718d72-64e8-44a6-8845-fd6ed358d248.jpg,1.00
images/1c1cb69b-9020-4c07-8044-62062c2995f5.jpg,0.40
images/7d698346-5ff0-4c7f-b4e2-ccdf44d4e1bf.jpg,0.80
images/ca956192-f078-42cf-992e-448a4fc90555.jpg,0.55
images/3bb2dbd0-6b47-429a-b754-3d93b9e27499.jpg,0.80
images/18697bb8-55db-4249-a83e-ab99dfcb5288.jpg,0.55
images/1f37bd88-2625-425f-9378-e24eb35977b8.jpg,0.70
images/d41347fb-62e0-41ee-accc-d74ca8390531.jpg,0.30
images/508b12d1-3348-484b-9b16-1a18302f1f0d.jpg,0.60
images/c468392b-c2b6-46c5-895e-d901c45c49a0.jpg,0.40
images/49f6e903-6ee0-46d1-bd13-d6690f6c9334.jpg,0.35
images/d83875f0-1b29-49d0-bb1d-6ee9f109cbda.jpg,0.30
images/bd6e653b-4eac-44e4-8f43-dbb3cafd7537.jpg,0.95
images/05ef42f5-d033-49da-832f-7f7902d0c16b.jpg,0.45
images/91deaab3-7b00-4f45-8467-8e73c4b5939e.jpg,0.65
images/1b4521dc-e5a3-4196-95de-6f7c1da0f690.jpg,0.75
images/d7976eca-f478-4b21-8ee6-09691d6873b8.jpg,0.75
images/54f73a69-36c7-4299-9f1d-f0281247a89b.jpg,0.70
images/f0892622-40bc-454e-b2fd-15ffa787eb0c.jpg,0.10
images/bbec9c99-90a3-4b2a-af45-1c5a523d90b9.jpg,0.30
images/489ffe86-e7b1-4275-bab8-dcc426faf858.jpg,0.60
images/1e0c5dbc-5362-421c-bc3d-c0120344f6a7.jpg,0.75
images/953f2ea4-b972-401e-96cb-5385a865df6b.jpg,0.50
images/67261284-d6c2-4d7f-87f1-ba4026ca1b25.jpg,0.70
images/9dd682c4-965c-47d6-9430-1a45973679ab.jpg,0.50
images/f53743a6-07b5-45ff-b648-6d0922b070fc.jpg,0.60
images/e1091133-2b09-425f-b2d4-c9523692cc32.jpg,0.70
images/b1396dad-f26f-450b-8f70-1732559c9d1e.jpg,0.45
images/3440d94f-8ff6-47b0-a808-e2cd84aee91f.jpg,0.95
images/c65870dd-76da-4f36-8caa-d5cf3f38ede0.jpg,0.35
images/12d0f690-a46b-4fe1-93d4-42f3acc07b9d.jpg,0.10
images/34ed6b92-3eba-498a-a4b5-cdef2f20acd8.jpg,0.85
images/9f58a500-f939-42f0-8975-ab57587cb07e.jpg,0.15
images/8e3d6ba4-c536-4d4d-9417-e75de3abc910.jpg,0.75
images/5436759e-3106-4b56-af8b-c985e35570d3.jpg,0.40
images/3f6c9069-8a7a-4e58-a1aa-b9533ecc9547.jpg,0.50
images/55cf0ead-fb63-4102-a4c2-1ccb65885f73.jpg,0.10
images/26525b45-9ee5-4ad4-940e-d96a28d3eccf.jpg,0.20
images/2a6c327c-f2ba-4e6d-b1b9-f27d4c3eb2ee.jpg,0.10
images/17f9b2b0-b439-4bc6-a99d-c0cc07464c4f.jpg,0.45
images/ed77bb39-3c7e-4bad-9b13-f82d2a76ceeb.jpg,0.35
images/2a948ff8-2743-4597-ae14-5234dad9d91d.jpg,0.40
images/02ac0928-4f31-43cf-8c9e-9631e1d623a6.jpg,0.60
images/ddb1438c-5112-4969-afab-9e6839fd6aa2.jpg,0.80